Date,Headline,Link,Summary
"January 12, 2026","IPO First Day | OmniVision Group, a 'semiconductor design company,' opened more than 3% higher on its debut, earning HKD 320 per lot.",https://news.futunn.com/en/post/67222758/ipo-first-day-omnivision-group-a-semiconductor-design-company-opened,"OmniVision Group, a semiconductor design company, opened its IPO more than 3% higher on its debut, earning HKD 320 per lot. The article does not provide specific information regarding the IPO size or proceeds."
"January 12, 2026","Trump assured oil companies of 'absolute safety' in Venezuela, strongly urging them to invest tens of billions of dollars.",https://news.futunn.com/en/post/67211344/trump-assured-oil-companies-of-absolute-safety-in-venezuela-strongly,"Former President Trump has encouraged oil companies to invest tens of billions of dollars in Venezuela, assuring them of ""absolute safety"" in their investments. This statement highlights Trump's push for increased foreign investment in the Venezuelan oil sector amidst ongoing economic challenges in the country."
"January 12, 2026","Spot gold rose to $4,600 for the first time, with a cumulative increase of approximately $280 in the first month of the new year.",https://news.futunn.com/en/post/67223185/spot-gold-rose-to-4600-for-the-first-time-with,"Spot gold has reached a record high of $4,600 for the first time, marking a cumulative increase of approximately $280 in January. This significant rise reflects ongoing trends in the gold market, highlighting its appeal as a safe-haven asset amid economic uncertainties."
"January 13, 2026","Do you recall the trigger of last year's 'AI meltdown'? CoreWeave has made 'significant progress,' causing its stock price to surge overnight.",https://news.futunn.com/en/post/67286858/do-you-recall-the-trigger-of-last-year-s-ai,"The article discusses CoreWeave's significant progress, which has led to a surge in its stock price overnight. It also references last year's 'AI meltdown,' although it does not provide specific details about the event or any IPO-related information."
"January 13, 2026",Rongchang Bio's Hong Kong-listed stock surged as its bispecific antibody product RC148 was licensed to AbbVie in a deal potentially worth up to 5.6 billion US dollars.,https://news.futunn.com/en/post/67285927/rongchang-bio-s-hong-kong-listed-stock-surged-as-its,"Rongchang Bio's stock in Hong Kong experienced a significant surge following the licensing of its bispecific antibody product RC148 to AbbVie, in a deal that could be worth up to $5.6 billion. This partnership highlights the potential value of innovative biopharmaceuticals in the market."
"January 13, 2026","IPO First Day | Hongxing Cold Chain, a 'frozen food warehousing service provider,' opened nearly 60% higher on its first day, yielding a profit of HKD 3,660 per lot.",https://news.futunn.com/en/post/67285748/ipo-first-day-hongxing-cold-chain-a-frozen-food-warehousing,"Hongxing Cold Chain, a frozen food warehousing service provider, saw its stock open nearly 60% higher on its first day of trading, resulting in a profit of HKD 3,660 per lot. The article does not provide specific details regarding the IPO size or proceeds."
"January 13, 2026","IPO First Day | BBSB INTL, a 'Malaysian civil engineering contractor,' opened 400% higher on its debut, earning HKD 9,600 per lot.",https://news.futunn.com/en/post/67283181/ipo-first-day-bbsb-intl-a-malaysian-civil-engineering-contractor,"BBSB INTL, a Malaysian civil engineering contractor, made a strong debut on the stock market, opening 400% higher and earning HKD 9,600 per lot. The article does not provide specific details regarding the IPO size or proceeds."
"January 13, 2026","IPO First Day | GigaDevice, a 'Chinese memory chip manufacturer,' opened more than 45% higher on its debut, earning HKD 7,300 per lot.",https://news.futunn.com/en/post/67283504/ipo-first-day-gigadevice-a-chinese-memory-chip-manufacturer-opened,"GigaDevice, a Chinese memory chip manufacturer, had a successful IPO debut, opening more than 45% higher and earning HKD 7,300 per lot. The article does not provide specific information regarding the IPO size or proceeds."
"January 13, 2026","Ignore the noise and seize the opportunity to buy on dips! The US stock market responded to the Federal Reserve turmoil with new highs, proving that investors only believe in one logic.",https://news.futunn.com/en/post/67283160/ignore-the-noise-and-seize-the-opportunity-to-buy-on,"The article emphasizes that despite recent turmoil surrounding the Federal Reserve, the US stock market has reached new highs, suggesting that investors are focused on buying opportunities during market dips. It encourages investors to remain optimistic and seize these moments rather than being swayed by market noise. No IPO-related information or size is mentioned in the article."
"January 13, 2026","The Fed's 'Number Three Official' Disregards White House Pressure: Economic Outlook Remains Positive, No Rush to Cut Interest Rates.",https://news.futunn.com/en/post/67283706/the-fed-s-number-three-official-disregards-white-house-pressure,"The article discusses the stance of the Federal Reserve's third-highest official, who has dismissed pressure from the White House regarding interest rate cuts, asserting that the economic outlook remains positive. There is no immediate intention to lower interest rates, indicating a cautious approach to monetary policy amidst ongoing economic conditions. No IPO-related information is mentioned in the article."
"January 13, 2026",BitGo is pushing for an IPO! It plans to raise up to 201 million US dollars and may become the first cryptocurrency company to go public this year.,https://news.futunn.com/en/post/67271365/bitgo-is-pushing-for-an-ipo-it-plans-to-raise,BitGo is seeking to raise up to 201 million US dollars through its Initial Public Offering (IPO) and aims to become the first cryptocurrency company to go public this year. This move highlights the growing interest and potential for cryptocurrency firms in the public market.
"January 13, 2026","Hong Kong stocks' 'Large Model Duo' achieved a strong start in their first week! Zhipu surged over 60% at its peak, and MiniMax's market capitalization surpassed 100 billion.",https://news.futunn.com/en/post/67270478/hong-kong-stocks-large-model-duo-achieved-a-strong-start,"Hong Kong stocks' 'Large Model Duo' had a strong debut week, with Zhipu's shares surging over 60% at their peak and MiniMax's market capitalization exceeding 100 billion. The article highlights the significant market interest and performance of these companies in their initial trading period."
"January 13, 2026","New Share Pricing | Red Star Cold Chain, a 'frozen food warehousing service provider,' listed today with over 2,300 times subscription, priced at HKD 12.26 per share, and gained over HKD 2,900 per lot in the gray market.",https://news.futunn.com/en/post/67282779/new-share-pricing-red-star-cold-chain-a-frozen-food,"Red Star Cold Chain, a frozen food warehousing service provider, made its market debut today with an impressive subscription rate of over 2,300 times, pricing its shares at HKD 12.26 each. The company gained over HKD 2,900 per lot in the gray market following its listing."
